lat,lon,delta_g_mGal,Y12_7_sq,beta_V32,subspace_pct
-0.16326530612244894,83.77551020408163,-3384.45,0.00010670333603742679,3.126484249950278e-05,99.99687351575005
-0.16326530612244894,83.9795918367347,-3384.45,0.00010670333603742683,3.1264842499502784e-05,99.99687351575005
-0.16326530612244894,84.18367346938776,-3384.45,0.00010670333603742683,3.1264842499502784e-05,99.99687351575005
-0.16326530612244894,84.38775510204081,-3384.45,0.00010670333603742683,3.1264842499502784e-05,99.99687351575005
-0.16326530612244894,84.59183673469389,-3384.45,0.00010670333603742676,3.126484249950276e-05,99.99687351575005
-0.16326530612244894,84.79591836734694,-3384.45,0.00010670333603742679,3.126484249950278e-05,99.99687351575005
-0.16326530612244894,85.0,-3384.45,0.00010670333603742679,3.126484249950278e-05,99.99687351575005
0.020408163265306367,75.0,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,75.20408163265306,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,75.40816326530613,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,75.61224489795919,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,75.81632653061224,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,76.0204081632653,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,76.22448979591837,-3384.45,1.6677105591007434e-06,2.793329833965855e-07,99.99997206670166
0.020408163265306367,76.42857142857143,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,76.63265306122449,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,76.83673469387755,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,77.04081632653062,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,77.24489795918367,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,77.44897959183673,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,77.65306122448979,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,77.85714285714286,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,78.06122448979592,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,78.26530612244898,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,78.46938775510205,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,78.6734693877551,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,78.87755102040816,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,79.08163265306122,-3384.45,1.6677105591007434e-06,2.793329833965855e-07,99.99997206670166
0.020408163265306367,79.28571428571429,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,79.48979591836735,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,79.6938775510204,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,79.89795918367346,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,80.10204081632654,-3384.45,1.6677105591007434e-06,2.793329833965855e-07,99.99997206670166
0.020408163265306367,80.3061224489796,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,80.51020408163265,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,80.71428571428571,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,80.91836734693878,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,81.12244897959184,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,81.3265306122449,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,81.53061224489795,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,81.73469387755102,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,81.93877551020408,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,82.14285714285714,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,82.34693877551021,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,82.55102040816327,-3384.45,1.6677105591007434e-06,2.793329833965855e-07,99.99997206670166
0.020408163265306367,82.75510204081633,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,82.95918367346938,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,83.16326530612245,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,83.36734693877551,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,83.57142857142857,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,83.77551020408163,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,83.9795918367347,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,84.18367346938776,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,84.38775510204081,-3384.45,1.6677105591007444e-06,2.793329833965858e-07,99.99997206670166
0.020408163265306367,84.59183673469389,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,84.79591836734694,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.020408163265306367,85.0,-3384.45,1.667710559100744e-06,2.793329833965857e-07,99.99997206670166
0.20408163265306145,75.0,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,75.20408163265306,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,75.40816326530613,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,75.61224489795919,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,75.81632653061224,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,76.0204081632653,-3384.45,0.00016669705686206353,4.896299014277061e-05,99.99510370098572
0.20408163265306145,76.22448979591837,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,76.42857142857143,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,76.63265306122449,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,76.83673469387755,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,77.04081632653062,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,77.24489795918367,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,77.44897959183673,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,77.65306122448979,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,77.85714285714286,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,78.06122448979592,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,78.26530612244898,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,78.46938775510205,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,78.6734693877551,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,78.87755102040816,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,79.08163265306122,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,79.28571428571429,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,79.48979591836735,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,79.6938775510204,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,79.89795918367346,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,80.10204081632654,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,80.3061224489796,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,80.51020408163265,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,80.71428571428571,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,80.91836734693878,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,81.12244897959184,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,81.3265306122449,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,81.53061224489795,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,81.73469387755102,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,81.93877551020408,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,82.14285714285714,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,82.34693877551021,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,82.55102040816327,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,82.75510204081633,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,82.95918367346938,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,83.16326530612245,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,83.36734693877551,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,83.57142857142857,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,83.77551020408163,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,83.9795918367347,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,84.18367346938776,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.20408163265306145,84.38775510204081,-3384.45,0.0001666970568620635,4.8962990142770606e-05,99.99510370098572
0.20408163265306145,84.59183673469389,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,84.79591836734694,-3384.45,0.0001666970568620634,4.896299014277057e-05,99.99510370098572
0.20408163265306145,85.0,-3384.45,0.00016669705686206345,4.8962990142770586e-05,99.99510370098572
0.38775510204081653,75.0,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,75.20408163265306,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,75.40816326530613,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,75.61224489795919,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,75.81632653061224,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,76.0204081632653,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,76.22448979591837,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,76.42857142857143,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,76.63265306122449,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,76.83673469387755,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,77.04081632653062,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,77.24489795918367,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,77.44897959183673,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,77.65306122448979,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,77.85714285714286,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,78.06122448979592,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,78.26530612244898,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,78.46938775510205,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,78.6734693877551,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,78.87755102040816,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,79.08163265306122,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,79.28571428571429,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,79.48979591836735,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,79.6938775510204,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,79.89795918367346,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,80.10204081632654,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,80.3061224489796,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,80.51020408163265,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,80.71428571428571,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,80.91836734693878,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,81.12244897959184,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,81.3265306122449,-3384.45,0.0006010725619225332,0.00017710376413560916,99.98228962358644
0.38775510204081653,81.53061224489795,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,81.73469387755102,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,81.93877551020408,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,82.14285714285714,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,82.34693877551021,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,82.55102040816327,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,82.75510204081633,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,82.95918367346938,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,83.16326530612245,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,83.36734693877551,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,83.57142857142857,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,83.77551020408163,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,83.9795918367347,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,84.18367346938776,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,84.38775510204081,-3384.45,0.0006010725619225335,0.00017710376413560927,99.98228962358644
0.38775510204081653,84.59183673469389,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,84.79591836734694,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.38775510204081653,85.0,-3384.45,0.0006010725619225334,0.00017710376413560924,99.98228962358644
0.5714285714285716,75.0,-3185.5951989795917,0.0013029022388489767,0.0005868497380138315,99.94131502619862
0.5714285714285716,75.20408163265306,-3189.4380977717615,0.0013029022388489778,0.0005829324099891945,99.94170675900108
0.5714285714285716,75.40816326530613,-3193.1208757809245,0.0013029022388489774,0.0005791783039655822,99.94208216960344
0.5714285714285716,75.61224489795919,-3196.6435330070804,0.0013029022388489774,0.0005755874199429975,99.9424412580057
0.5714285714285716,75.81632653061224,-3200.006069450229,0.0013029022388489774,0.000572159757921439,99.94278402420785
0.5714285714285716,76.0204081632653,-3203.2084851103705,0.0013029022388489778,0.0005688953179009072,99.94311046820991
0.5714285714285716,76.22448979591837,-3206.250779987505,0.0013029022388489767,0.0005657940998814024,99.94342059001185
0.5714285714285716,76.42857142857143,-3209.1329540816328,0.0013029022388489778,0.0005628561038629235,99.9437143896137
0.5714285714285716,76.63265306122449,-3211.8550073927527,0.0013029022388489778,0.0005600813298454726,99.94399186701546
0.5714285714285716,76.83673469387755,-3214.4169399208663,0.0013029022388489774,0.0005574697778290463,99.9442530222171
0.5714285714285716,77.04081632653062,-3216.8187516659723,0.0013029022388489778,0.0005550214478136483,99.94449785521864
0.5714285714285716,77.24489795918367,-3219.0604426280715,0.0013029022388489778,0.0005527363397992758,99.94472636602008
0.5714285714285716,77.44897959183673,-3221.1420128071636,0.0013029022388489774,0.0005506144537859297,99.94493855462142
0.5714285714285716,77.65306122448979,-3223.0634622032485,0.0013029022388489778,0.000548655789773611,99.94513442102264
0.5714285714285716,77.85714285714286,-3224.8247908163266,0.0013029022388489774,0.0005468603477623184,99.94531396522378
0.5714285714285716,78.06122448979592,-3226.425998646397,0.0013029022388489767,0.0005452281277520521,99.9454771872248
0.5714285714285716,78.26530612244898,-3227.867085693461,0.0013029022388489774,0.0005437591297428135,99.94562408702572
0.5714285714285716,78.46938775510205,-3229.1480519575175,0.0013029022388489774,0.0005424533537346005,99.94575466462653
0.5714285714285716,78.6734693877551,-3230.2688974385674,0.0013029022388489767,0.0005413107997274139,99.94586892002727
0.5714285714285716,78.87755102040816,-3231.2296221366096,0.0013029022388489774,0.000540331467721255,99.94596685322787
0.5714285714285716,79.08163265306122,-3232.030226051645,0.0013029022388489767,0.000539515357716122,99.94604846422838
0.5714285714285716,79.28571428571429,-3232.6707091836734,0.0013029022388489774,0.0005388624697120158,99.9461137530288
0.5714285714285716,79.48979591836735,-3233.1510715326945,0.0013029022388489774,0.0005383728037089365,99.9461627196291
0.5714285714285716,79.6938775510204,-3233.471313098709,0.0013029022388489778,0.0005380463597068831,99.94619536402931
0.5714285714285716,79.89795918367346,-3233.631433881716,0.0013029022388489767,0.0005378831377058562,99.94621168622942
0.5714285714285716,80.10204081632654,-3233.631433881716,0.0013029022388489774,0.0005378831377058563,99.94621168622942
0.5714285714285716,80.3061224489796,-3233.471313098709,0.0013029022388489778,0.0005380463597068831,99.94619536402931
0.5714285714285716,80.51020408163265,-3233.1510715326945,0.0013029022388489778,0.0005383728037089367,99.9461627196291
0.5714285714285716,80.71428571428571,-3232.6707091836734,0.0013029022388489778,0.000538862469712016,99.9461137530288
0.5714285714285716,80.91836734693878,-3232.030226051645,0.0013029022388489774,0.0005395153577161221,99.94604846422838
0.5714285714285716,81.12244897959184,-3231.2296221366096,0.0013029022388489774,0.000540331467721255,99.94596685322787
0.5714285714285716,81.3265306122449,-3230.2688974385674,0.0013029022388489774,0.000541310799727414,99.94586892002727
0.5714285714285716,81.53061224489795,-3229.1480519575175,0.0013029022388489774,0.0005424533537346005,99.94575466462653
0.5714285714285716,81.73469387755102,-3227.867085693461,0.0013029022388489774,0.0005437591297428135,99.94562408702572
0.5714285714285716,81.93877551020408,-3226.425998646397,0.0013029022388489774,0.0005452281277520522,99.9454771872248
0.5714285714285716,82.14285714285714,-3224.8247908163266,0.0013029022388489774,0.0005468603477623184,99.94531396522378
0.5714285714285716,82.34693877551021,-3223.0634622032485,0.0013029022388489774,0.0005486557897736108,99.94513442102264
0.5714285714285716,82.55102040816327,-3221.1420128071636,0.0013029022388489774,0.0005506144537859297,99.94493855462142
0.5714285714285716,82.75510204081633,-3219.0604426280715,0.0013029022388489774,0.0005527363397992756,99.94472636602008
0.5714285714285716,82.95918367346938,-3216.8187516659723,0.0013029022388489774,0.0005550214478136481,99.94449785521864
0.5714285714285716,83.16326530612245,-3214.4169399208663,0.0013029022388489774,0.0005574697778290463,99.9442530222171
0.5714285714285716,83.36734693877551,-3211.8550073927527,0.0013029022388489778,0.0005600813298454726,99.94399186701546
0.5714285714285716,83.57142857142857,-3209.1329540816328,0.0013029022388489774,0.0005628561038629233,99.9437143896137
0.5714285714285716,83.77551020408163,-3206.250779987505,0.0013029022388489774,0.0005657940998814025,99.94342059001185
0.5714285714285716,83.9795918367347,-3203.2084851103705,0.0013029022388489774,0.000568895317900907,99.94311046820991
0.5714285714285716,84.18367346938776,-3200.006069450229,0.0013029022388489774,0.000572159757921439,99.94278402420785
0.5714285714285716,84.38775510204081,-3196.6435330070804,0.0013029022388489774,0.0005755874199429975,99.9424412580057
0.5714285714285716,84.59183673469389,-3193.1208757809245,0.0013029022388489774,0.0005791783039655822,99.94208216960344
0.5714285714285716,84.79591836734694,-3189.4380977717615,0.0013029022388489774,0.0005829324099891943,99.94170675900108
0.5714285714285716,85.0,-3185.5951989795917,0.0013029022388489767,0.0005868497380138315,99.94131502619862
0.7551020408163267,75.0,-3197.8444388796333,0.0022691291906824763,0.0008594002057261802,99.91405997942738
0.7551020408163267,75.20408163265306,-3201.687337671803,0.002269129190682477,0.0008554828777015427,99.91445171222985
0.7551020408163267,75.40816326530613,-3205.370115680966,0.0022691291906824763,0.0008517287716779307,99.91482712283221
0.7551020408163267,75.61224489795919,-3208.892772907122,0.0022691291906824763,0.0008481378876553456,99.91518621123447
0.7551020408163267,75.81632653061224,-3212.2553093502706,0.0022691291906824763,0.0008447102256337875,99.91552897743662
0.7551020408163267,76.0204081632653,-3215.457725010412,0.002269129190682477,0.0008414457856132563,99.91585542143866
0.7551020408163267,76.22448979591837,-3218.500019887547,0.002269129190682476,0.0008383445675937506,99.91616554324062
0.7551020408163267,76.42857142857143,-3221.3821939816744,0.002269129190682477,0.0008354065715752722,99.91645934284247
0.7551020408163267,76.63265306122449,-3224.1042472927948,0.0022691291906824763,0.00083263179755782,99.91673682024422
0.7551020408163267,76.83673469387755,-3226.666179820908,0.0022691291906824763,0.0008300202455413944,99.91699797544587
0.7551020408163267,77.04081632653062,-3229.067991566014,0.002269129190682477,0.0008275719155259965,99.9172428084474
0.7551020408163267,77.24489795918367,-3231.309682528113,0.002269129190682477,0.000825286807511624,99.91747131924885
0.7551020408163267,77.44897959183673,-3233.3912527072052,0.0022691291906824763,0.0008231649214982787,99.91768350785017
0.7551020408163267,77.65306122448979,-3235.31270210329,0.0022691291906824763,0.0008212062574859589,99.91787937425141
0.7551020408163267,77.85714285714286,-3237.0740307163683,0.0022691291906824763,0.0008194108154746665,99.91805891845253
0.7551020408163267,78.06122448979592,-3238.675238546439,0.0022691291906824763,0.0008177785954644012,99.91822214045357
0.7551020408163267,78.26530612244898,-3240.1163255935026,0.002269129190682477,0.0008163095974551624,99.91836904025449
0.7551020408163267,78.46938775510205,-3241.397291857559,0.0022691291906824763,0.000815003821446949,99.9184996178553
0.7551020408163267,78.6734693877551,-3242.518137338609,0.002269129190682476,0.000813861267439763,99.91861387325602
0.7551020408163267,78.87755102040816,-3243.478862036651,0.0022691291906824763,0.0008128819354336035,99.91871180645664
0.7551020408163267,79.08163265306122,-3244.2794659516867,0.002269129190682476,0.0008120658254284706,99.91879341745715
0.7551020408163267,79.28571428571429,-3244.919949083715,0.002269129190682477,0.0008114129374243642,99.91885870625757
0.7551020408163267,79.48979591836735,-3245.400311432736,0.0022691291906824763,0.0008109232714212846,99.91890767285787
0.7551020408163267,79.6938775510204,-3245.7205529987505,0.002269129190682477,0.0008105968274192313,99.91894031725808
0.7551020408163267,79.89795918367346,-3245.8806737817577,0.0022691291906824763,0.0008104336054182044,99.91895663945817
0.7551020408163267,80.10204081632654,-3245.8806737817577,0.0022691291906824763,0.0008104336054182044,99.91895663945817
0.7551020408163267,80.3061224489796,-3245.7205529987505,0.002269129190682477,0.0008105968274192313,99.91894031725808
0.7551020408163267,80.51020408163265,-3245.400311432736,0.002269129190682477,0.0008109232714212849,99.91890767285787
0.7551020408163267,80.71428571428571,-3244.919949083715,0.0022691291906824763,0.0008114129374243639,99.91885870625757
0.7551020408163267,80.91836734693878,-3244.2794659516867,0.002269129190682477,0.000812065825428471,99.91879341745715
0.7551020408163267,81.12244897959184,-3243.478862036651,0.0022691291906824763,0.0008128819354336035,99.91871180645664
0.7551020408163267,81.3265306122449,-3242.518137338609,0.0022691291906824763,0.000813861267439763,99.91861387325602
0.7551020408163267,81.53061224489795,-3241.397291857559,0.002269129190682476,0.000815003821446949,99.9184996178553
0.7551020408163267,81.73469387755102,-3240.1163255935026,0.0022691291906824763,0.000816309597455162,99.91836904025449
0.7551020408163267,81.93877551020408,-3238.675238546439,0.0022691291906824763,0.0008177785954644012,99.91822214045357
0.7551020408163267,82.14285714285714,-3237.0740307163683,0.0022691291906824763,0.0008194108154746665,99.91805891845253
0.7551020408163267,82.34693877551021,-3235.31270210329,0.0022691291906824763,0.0008212062574859589,99.91787937425141
0.7551020408163267,82.55102040816327,-3233.3912527072052,0.0022691291906824763,0.0008231649214982787,99.91768350785017
0.7551020408163267,82.75510204081633,-3231.309682528113,0.002269129190682476,0.0008252868075116237,99.91747131924885
0.7551020408163267,82.95918367346938,-3229.067991566014,0.002269129190682476,0.0008275719155259962,99.9172428084474
0.7551020408163267,83.16326530612245,-3226.666179820908,0.0022691291906824763,0.0008300202455413944,99.91699797544587
0.7551020408163267,83.36734693877551,-3224.1042472927948,0.002269129190682477,0.0008326317975578204,99.91673682024422
0.7551020408163267,83.57142857142857,-3221.3821939816744,0.0022691291906824763,0.0008354065715752718,99.91645934284247
0.7551020408163267,83.77551020408163,-3218.500019887547,0.002269129190682477,0.000838344567593751,99.91616554324062
0.7551020408163267,83.9795918367347,-3215.457725010412,0.002269129190682477,0.0008414457856132563,99.91585542143866
0.7551020408163267,84.18367346938776,-3212.2553093502706,0.0022691291906824763,0.0008447102256337875,99.91552897743662
0.7551020408163267,84.38775510204081,-3208.892772907122,0.0022691291906824763,0.0008481378876553456,99.91518621123447
0.7551020408163267,84.59183673469389,-3205.370115680966,0.0022691291906824763,0.0008517287716779307,99.91482712283221
0.7551020408163267,84.79591836734694,-3201.687337671803,0.0022691291906824763,0.0008554828777015424,99.91445171222985
0.7551020408163267,85.0,-3197.8444388796333,0.0022691291906824763,0.0008594002057261802,99.91405997942738
0.9387755102040818,75.0,-3209.5748874427322,0.003495544961959836,0.0012092352144577939,99.87907647855423
0.9387755102040818,75.20408163265306,-3213.417786234902,0.0034955449619598375,0.0012053178864331558,99.87946821135668
0.9387755102040818,75.40816326530613,-3217.100564244065,0.003495544961959836,0.0012015637804095444,99.87984362195904
0.9387755102040818,75.61224489795919,-3220.6232214702204,0.0034955449619598375,0.00119797289638696,99.8802027103613
0.9387755102040818,75.81632653061224,-3223.985757913369,0.003495544961959837,0.0011945452343654014,99.88054547656347
0.9387755102040818,76.0204081632653,-3227.188173573511,0.0034955449619598375,0.0011912807943448695,99.88087192056551
